video_name,language
7_1_1_3_25_2_m.csv,Giapponese
7_1_1_3_25_3_m.csv,Giapponese
7_1_2_6_30_1_m.csv,Giapponese
7_1_2_6_30_2_m.csv,Giapponese
7_1_2_6_30_3_m.csv,Giapponese
7_2_1_13_30_1_m.csv,Giapponese
1_2_2_1_30_2_m.csv,Italiano
1_2_2_1_30_3_m.csv,Italiano
4_2_1_12_25_1_m.csv,Spagnolo
4_2_1_12_25_2_m.csv,Spagnolo
4_2_1_12_25_3_m.csv,Spagnolo
4_2_1_12_25_4_m.csv,Spagnolo
4_2_1_12_25_5_m.csv,Spagnolo
1_2_1_15_25_2_m.csv,Italiano
1_2_1_15_25_3_m.csv,Italiano
7_2_2_7_30_1_m.csv,Giapponese
7_2_2_7_30_2_m.csv,Giapponese
7_2_2_7_30_3_m.csv,Giapponese
4_1_1_12_25_3_m.csv,Spagnolo
4_1_1_12_25_1_m.csv,Spagnolo
4_1_1_12_25_2_m.csv,Spagnolo
4_2_2_9_25_3_m.csv,Spagnolo
4_2_2_9_25_2_m.csv,Spagnolo
7_1_1_1_30_1_m.csv,Giapponese
7_2_2_3_60_1_m.csv,Giapponese
7_1_2_7_30_1_m.csv,Giapponese
7_1_2_7_30_2_m.csv,Giapponese
7_1_2_7_30_3_m.csv,Giapponese
4_2_1_25_30_1_m.csv,Spagnolo
4_2_1_25_30_2_m.csv,Spagnolo
4_2_1_25_30_3_m.csv,Spagnolo
4_2_1_2_25_3_m.csv,Spagnolo
4_2_1_2_25_1_m.csv,Spagnolo
4_2_1_2_25_2_m.csv,Spagnolo
1_2_1_9_25_1_m.csv,Italiano
1_2_1_9_25_3_m.csv,Italiano
1_2_1_9_25_2_m.csv,Italiano
7_1_2_12_60_1_m.csv,Giapponese
7_1_1_11_30_1_m.csv,Giapponese
7_1_2_1_30_1_m.csv,Giapponese
7_1_1_5_60_1_m.csv,Giapponese
1_1_1_11_30_3_m.csv,Italiano
1_1_1_11_30_1_m.csv,Italiano
1_1_1_11_30_2_m.csv,Italiano
4_1_2_22_25_1_m.csv,Spagnolo
4_1_2_22_25_2_m.csv,Spagnolo
4_1_2_22_25_3_m.csv,Spagnolo
1_2_1_10_25_2_m.csv,Italiano
1_2_1_10_25_1_m.csv,Italiano
1_2_1_10_25_3_m.csv,Italiano
4_2_2_13_24_1_m.csv,Spagnolo
4_2_2_13_24_2_m.csv,Spagnolo
4_2_2_13_24_3_m.csv,Spagnolo
4_2_2_1_30_2_m.csv,Spagnolo
4_2_2_1_30_1_m.csv,Spagnolo
4_2_2_1_30_3_m.csv,Spagnolo
4_2_2_11_25_2_m.csv,Spagnolo
4_2_2_11_25_1_m.csv,Spagnolo
4_2_2_11_25_3_m.csv,Spagnolo
4_2_1_13_30_2_m.csv,Spagnolo
4_2_1_13_30_3_m.csv,Spagnolo
4_2_1_13_30_4_m.csv,Spagnolo
4_2_1_13_30_5_m.csv,Spagnolo
7_2_2_5_30_1_m.csv,Giapponese
4_1_2_6_30_1_m.csv,Spagnolo
4_1_2_6_30_2_m.csv,Spagnolo
4_1_2_6_30_3_m.csv,Spagnolo
4_1_2_6_30_4_m.csv,Spagnolo
4_1_2_6_30_5_m.csv,Spagnolo
4_2_2_16_25_1_m.csv,Spagnolo
4_2_2_16_25_2_m.csv,Spagnolo
4_2_2_16_25_3_m.csv,Spagnolo
4_2_2_14_30_3_m.csv,Spagnolo
4_2_2_14_30_1_m.csv,Spagnolo
4_2_2_14_30_2_m.csv,Spagnolo
7_2_1_15_30_1_m.csv,Giapponese
7_2_1_14_30_1_m.csv,Giapponese
1_2_2_17_25_2_m.csv,Italiano
1_2_2_17_25_3_m.csv,Italiano
7_1_2_15_25_1_m.csv,Giapponese
7_2_2_2_25_1_m.csv,Giapponese
4_1_2_16_30_1_m.csv,Spagnolo
4_1_2_16_30_3_m.csv,Spagnolo
4_1_2_16_30_2_m.csv,Spagnolo
7_2_2_15_30_1_m.csv,Giapponese
7_2_2_8_30_2_m.csv,Giapponese
7_1_1_12_30_1_m.csv,Giapponese
7_1_1_16_30_1_m.csv,Giapponese
7_1_1_16_30_2_m.csv,Giapponese
7_1_1_6_25_1_m.csv,Giapponese
7_1_1_6_25_2_m.csv,Giapponese
1_1_1_12_30_3_m.csv,Italiano
1_1_1_12_30_1_m.csv,Italiano
1_1_1_12_30_2_m.csv,Italiano
7_1_1_8_30_1_m.csv,Giapponese
7_2_2_17_30_1_m.csv,Giapponese
1_1_1_14_30_1_m.csv,Italiano
1_1_1_14_30_2_m.csv,Italiano
1_1_1_14_30_3_m.csv,Italiano
7_1_2_9_30_1_m.csv,Giapponese
7_1_1_13_30_1_m.csv,Giapponese
7_1_2_1_60_2_m.csv,Giapponese
4_1_1_11_30_1_m.csv,Spagnolo
4_1_1_11_30_3_m.csv,Spagnolo
4_1_2_11_30_3_m.csv,Spagnolo
4_1_2_11_30_2_m.csv,Spagnolo
4_1_2_11_30_1_m.csv,Spagnolo
7_2_1_6_30_1_m.csv,Giapponese
7_1_2_13_30_1_m.csv,Giapponese
7_1_2_13_30_3_m.csv,Giapponese
1_1_1_16_25_3_m.csv,Italiano
1_1_1_16_25_1_m.csv,Italiano
1_1_1_16_25_2_m.csv,Italiano
4_2_1_15_25_1_m.csv,Spagnolo
4_2_1_15_25_2_m.csv,Spagnolo
4_2_1_15_25_3_m.csv,Spagnolo
4_2_2_12_25_3_m.csv,Spagnolo
4_2_2_12_25_1_m.csv,Spagnolo
4_2_2_12_25_2_m.csv,Spagnolo
4_1_2_24_25_2_m.csv,Spagnolo
4_1_2_24_25_3_m.csv,Spagnolo
4_1_2_24_25_1_m.csv,Spagnolo
7_2_2_1_25_2_m.csv,Giapponese
7_2_2_1_25_1_m.csv,Giapponese
4_2_2_6_30_2_m.csv,Spagnolo
4_2_2_6_30_1_m.csv,Spagnolo
4_2_2_6_30_3_m.csv,Spagnolo
4_1_1_4_30_3_m.csv,Spagnolo
4_1_1_4_30_2_m.csv,Spagnolo
4_1_1_4_30_1_m.csv,Spagnolo
7_1_2_5_30_2_m.csv,Giapponese
7_1_2_5_30_3_m.csv,Giapponese
4_2_2_5_24_2_m.csv,Spagnolo
4_2_2_5_24_1_m.csv,Spagnolo
7_1_1_18_25_1_m.csv,Giapponese
4_1_1_3_30_1_m.csv,Spagnolo
4_1_1_3_30_2_m.csv,Spagnolo
1_2_1_18_30_1_m.csv,Italiano
1_2_1_18_30_3_m.csv,Italiano
1_2_1_18_30_4_m.csv,Italiano
1_2_1_18_30_5_m.csv,Italiano
4_1_2_1_25_1_m.csv,Spagnolo
4_1_2_1_25_2_m.csv,Spagnolo
4_1_2_1_25_3_m.csv,Spagnolo
4_1_1_14_30_3_m.csv,Spagnolo
4_1_1_14_30_1_m.csv,Spagnolo
4_1_1_14_30_2_m.csv,Spagnolo
4_1_2_2_30_2_m.csv,Spagnolo
4_1_2_2_30_3_m.csv,Spagnolo
4_1_2_2_30_1_m.csv,Spagnolo
7_2_2_18_30_1_m.csv,Giapponese
1_2_2_8_25_2_m.csv,Italiano
1_2_2_8_25_1_m.csv,Italiano
1_2_2_8_25_3_m.csv,Italiano
7_2_1_16_30_1_m.csv,Giapponese
7_2_1_16_30_2_m.csv,Giapponese
7_2_1_5_30_1_m.csv,Giapponese
1_1_1_9_24_2_m.csv,Italiano
1_1_1_9_24_1_m.csv,Italiano
1_1_1_9_24_3_m.csv,Italiano
7_2_2_9_30_1_m.csv,Giapponese
4_2_1_10_30_1_m.csv,Spagnolo
4_2_1_10_30_3_m.csv,Spagnolo
4_2_1_10_30_2_m.csv,Spagnolo
7_2_2_16_30_1_m.csv,Giapponese
7_2_1_17_30_1_m.csv,Giapponese
4_2_2_4_30_2_m.csv,Spagnolo
4_2_2_4_30_3_m.csv,Spagnolo
4_2_2_4_30_1_m.csv,Spagnolo
4_2_1_16_24_2_m.csv,Spagnolo
4_2_1_16_24_3_m.csv,Spagnolo
4_2_1_16_24_1_m.csv,Spagnolo
7_1_1_9_25_1_m.csv,Giapponese
7_1_1_9_25_2_m.csv,Giapponese
4_1_2_10_30_2_m.csv,Spagnolo
4_1_2_10_30_3_m.csv,Spagnolo
7_1_2_10_30_1_m.csv,Giapponese
1_2_1_7_30_2_m.csv,Italiano
1_2_1_7_30_1_m.csv,Italiano
1_2_1_7_30_3_m.csv,Italiano
7_1_1_15_30_2_m.csv,Giapponese
7_1_1_15_30_1_m.csv,Giapponese
7_1_1_15_30_3_m.csv,Giapponese
1_1_2_12_25_3_m.csv,Italiano
1_1_2_12_25_2_m.csv,Italiano
1_1_2_12_25_1_m.csv,Italiano
1_2_2_10_24_1_m.csv,Italiano
1_2_2_10_24_2_m.csv,Italiano
1_2_2_10_24_3_m.csv,Italiano
7_2_1_8_25_1_m.csv,Giapponese
1_2_1_8_25_3_m.csv,Italiano
1_2_1_8_25_1_m.csv,Italiano
1_2_1_8_25_2_m.csv,Italiano
